Side,Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
left,63.3226745626603,171.4412986370786,104.32863728947343,69.33751046658139,78.85525713530107,90.0,90.0,90.0,90.0,90.0,Push Ups
left,63.50449081239032,172.2113702920088,106.80750135437754,70.58291655581303,81.61127330586001,90.0,90.0,90.0,90.0,90.0,Push Ups
left,60.52287254599483,172.467298289707,107.87318519088552,69.54054333018631,85.01828506377993,90.0,90.0,90.0,90.0,90.0,Push Ups
left,55.74564671407328,165.57272131638538,113.89624764707463,74.00187128710735,85.88307285881402,90.0,90.0,90.0,90.0,90.0,Push Ups
left,54.72416617498062,161.02122783266805,110.29080066925643,62.31324418715606,78.84351910723625,90.0,90.0,90.0,90.0,90.0,Push Ups
left,45.08948942872214,150.67977421352668,114.43900602549837,73.29089734623727,89.39145419551785,90.0,90.0,90.0,90.0,90.0,Push Ups
left,49.204860657974514,153.8990760066405,113.24352107755803,77.80407708894398,90.27504180796751,90.0,90.0,90.0,90.0,90.0,Push Ups
left,50.433690567763286,159.4355850586354,136.85375126257205,129.2189920102151,116.7520453128675,90.0,90.0,90.0,90.0,90.0,Push Ups
left,51.76837300252569,164.0775257339048,136.83051702627122,126.46919143839432,114.61825250649751,90.0,90.0,90.0,90.0,90.0,Push Ups
left,56.44447557015143,167.33715920152133,132.64396953507347,111.55678023265199,98.54794494607808,90.0,90.0,90.0,90.0,90.0,Push Ups
left,56.016446836040984,164.78455486846318,139.16300971402748,116.6013846084818,92.7185034583408,90.0,90.0,90.0,90.0,90.0,Push Ups
left,53.91379557112353,160.2593043218647,153.14750791073055,138.13640146416756,98.24580346575833,90.0,90.0,90.0,90.0,90.0,Push Ups
left,47.12948075693344,148.95212484559977,158.8855424716537,139.2940212913626,89.17671984647808,90.0,90.0,90.0,90.0,90.0,Push Ups
left,28.47248230334851,123.42233471833052,165.5754724157518,152.83137848908305,89.30099935514544,90.0,90.0,90.0,90.0,90.0,Push Ups
left,3.334564923901419,99.6315985632755,175.47753470596544,164.66041489554428,93.23830639199382,90.0,90.0,90.0,90.0,90.0,Push Ups
left,23.643413943806763,69.25258425126607,176.50041624563073,165.27055944875522,89.1404258791518,90.0,90.0,90.0,90.0,90.0,Push Ups
left,37.0507254015663,60.228605718293544,175.74898869997605,173.3922461414431,88.77187956913455,90.0,90.0,90.0,90.0,90.0,Push Ups
left,39.04456206173012,58.75867359113591,179.1117881316286,170.52842464261656,85.51382448664351,90.0,90.0,90.0,90.0,90.0,Push Ups
left,43.69879770104791,54.8347098618591,176.63827049719998,173.38781633033145,85.34851886821735,90.0,90.0,90.0,90.0,90.0,Push Ups
left,47.225124951948374,51.34634048015001,176.8328345068233,172.8927022829992,83.62141952756119,90.0,90.0,90.0,90.0,90.0,Push Ups
left,46.32490093230689,55.0993990901461,177.09859803186941,173.4628856541798,85.02184382995242,90.0,90.0,90.0,90.0,90.0,Push Ups
left,40.22597215855279,60.52303601828381,177.20115189124857,167.84588948999118,85.24155885665675,90.0,90.0,90.0,90.0,90.0,Push Ups
left,37.420847451660165,61.13192390040787,177.09828117211705,164.2393505344812,85.0856761373016,90.0,90.0,90.0,90.0,90.0,Push Ups
left,27.507309391004924,64.25437844789151,175.42585562149017,165.39193063523112,88.58191776692784,90.0,90.0,90.0,90.0,90.0,Push Ups
left,4.821876856533929,89.9022702415789,172.4639498230698,162.7253789881344,91.80907029511962,90.0,90.0,90.0,90.0,90.0,Push Ups
left,10.338985582460575,100.5667920166209,164.58454429002038,161.48951698198422,97.43366146439531,90.0,90.0,90.0,90.0,90.0,Push Ups
left,40.891036943453045,137.70407602988476,161.67897854347507,173.859960675738,117.07851300530884,90.0,90.0,90.0,90.0,90.0,Push Ups
left,48.89469092668973,152.07391632245233,162.89859684480047,173.73820931515752,120.9655586525416,90.0,90.0,90.0,90.0,90.0,Push Ups
left,54.28516194287235,161.561422617638,155.85630217707003,152.03623499796367,109.70092348239642,90.0,90.0,90.0,90.0,90.0,Push Ups
left,59.8516161969929,168.74975280224555,154.53612049431652,155.1364949306093,114.52888725334763,90.0,90.0,90.0,90.0,90.0,Push Ups
left,56.87348905166948,173.21698422293062,115.32590120022165,81.78789082418564,87.2895660162462,90.0,90.0,90.0,90.0,90.0,Push Ups
left,54.47649426134951,174.0662018588509,113.63524889399463,70.5381385714942,82.82776485957642,90.0,90.0,90.0,90.0,90.0,Push Ups
left,53.64875239617806,171.58842021559082,126.03853151693632,94.4583464387793,97.03587668000034,90.0,90.0,90.0,90.0,90.0,Push Ups
left,38.71777361101349,143.63807198419465,163.19412296745807,150.18828536291997,120.6740421034222,90.0,90.0,90.0,90.0,90.0,Push Ups
left,35.62325945504973,141.73289237630414,170.7116175836115,161.2542285574253,126.63797492437482,90.0,90.0,90.0,90.0,90.0,Push Ups
left,30.532816596756838,127.39110963671109,169.7806278993171,159.0899398095061,126.19813503206841,90.0,90.0,90.0,90.0,90.0,Push Ups
left,35.57843734162506,147.5563311828172,169.04870304949878,158.00445652399682,121.96808211253447,90.0,90.0,90.0,90.0,90.0,Push Ups
left,37.74090232763999,156.13186272767388,171.33362255908474,161.35322778137615,120.87589476577999,90.0,90.0,90.0,90.0,90.0,Push Ups
left,46.96395344708251,168.82411177672296,171.21951001150433,162.70649649727852,121.05418526487517,90.0,90.0,90.0,90.0,90.0,Push Ups
left,46.76034365974482,166.5353417714702,168.27536028916876,133.96824502221662,90.74976482433118,90.0,90.0,90.0,90.0,90.0,Push Ups
left,46.45445110798975,160.7530610798554,169.2992716446313,138.83334376822944,89.61937614769754,90.0,90.0,90.0,90.0,90.0,Push Ups
left,41.7993704659266,150.52788422419295,173.093859812039,152.3968226818645,94.56196139448598,90.0,90.0,90.0,90.0,90.0,Push Ups
left,37.08461940447621,140.05403755382346,172.45401733517858,155.865573105374,93.61344750977463,90.0,90.0,90.0,90.0,90.0,Push Ups
left,19.110089276873726,118.0837216637166,174.163744019798,158.1025420159516,91.96583684133684,90.0,90.0,90.0,90.0,90.0,Push Ups
left,0.8662816101372532,95.58720820590837,174.67830184952663,154.72427561895816,87.18251152683504,90.0,90.0,90.0,90.0,90.0,Push Ups
left,26.82775081596037,66.46715163391167,177.9244968373715,165.3364032796929,87.14205766089222,90.0,90.0,90.0,90.0,90.0,Push Ups
left,39.630176733748385,54.618548531048766,172.5600158872553,176.92594292810566,86.5357711625741,90.0,90.0,90.0,90.0,90.0,Push Ups
left,41.94552428692066,49.42610749367626,176.4770342610478,175.86557826086414,85.0778458763295,90.0,90.0,90.0,90.0,90.0,Push Ups
left,45.02175944886807,50.96727716407235,174.01170665079707,174.580605019673,83.68915089543319,90.0,90.0,90.0,90.0,90.0,Push Ups
left,44.58050636329165,56.51732166031721,174.43547575548314,174.59750202287685,85.20165671181317,90.0,90.0,90.0,90.0,90.0,Push Ups
left,40.67684703615856,59.48203336590011,178.9056470369518,171.38556098771565,86.4026999426007,90.0,90.0,90.0,90.0,90.0,Push Ups
left,43.116391814004544,57.10925595654106,178.05174456358395,169.36189816510387,87.01796801307502,90.0,90.0,90.0,90.0,90.0,Push Ups
left,37.47588042902697,53.33837518618733,176.62917414765914,164.378821073183,86.06673067712627,90.0,90.0,90.0,90.0,90.0,Push Ups
left,56.094678142143906,165.7347618916615,146.1094303628158,125.45464931036037,97.11534230420854,90.0,90.0,90.0,90.0,90.0,Push Ups
left,53.42794685044509,160.44372855142007,169.64498846114626,162.20843455123858,107.86334941135232,90.0,90.0,90.0,90.0,90.0,Push Ups
left,45.244302622958465,150.77190716202674,177.1334159940386,167.70814216879583,105.36818675931197,90.0,90.0,90.0,90.0,90.0,Push Ups
left,34.33013335194618,136.7242264722131,177.23558113307146,170.13700020494153,98.84505740253387,90.0,90.0,90.0,90.0,90.0,Push Ups
left,22.893000820778756,120.83400552861339,168.95255197616007,178.93479582041115,95.94508998708484,90.0,90.0,90.0,90.0,90.0,Push Ups
left,15.048827771402953,106.44678102673024,176.27195149759504,170.90850736499962,89.89904471516776,90.0,90.0,90.0,90.0,90.0,Push Ups
left,3.768611579025474,93.16170716768947,171.60579353343206,169.73605649418383,84.83952931414365,90.0,90.0,90.0,90.0,90.0,Push Ups
left,24.631523963889776,66.68068750851769,171.5971186368774,169.70760822142947,83.20675558205619,90.0,90.0,90.0,90.0,90.0,Push Ups
left,33.52500396506389,52.03803161164206,172.96166321615428,170.55149304661302,80.24090981314366,90.0,90.0,90.0,90.0,90.0,Push Ups
left,38.25954688872275,65.39199187320163,173.86447613853153,170.22344479593514,79.49313525712046,90.0,90.0,90.0,90.0,90.0,Push Ups
left,35.02869330289457,69.97147817330661,179.34173635243553,168.08863201048896,80.6520885851446,90.0,90.0,90.0,90.0,90.0,Push Ups
left,45.30229358369331,65.51079364403981,175.57096288710915,162.2992589994319,72.95412195533558,90.0,90.0,90.0,90.0,90.0,Push Ups
left,49.94950613883253,58.3595686662239,177.8964224363291,159.3580206628469,71.58310671874071,90.0,90.0,90.0,90.0,90.0,Push Ups
left,50.48051582265009,62.45515493297931,179.73005029231155,146.8081230074812,61.88595999974745,90.0,90.0,90.0,90.0,90.0,Push Ups
left,42.9319246711018,63.064468927426596,179.06976587549218,158.7976462501255,74.99284498599071,90.0,90.0,90.0,90.0,90.0,Push Ups
left,52.09572103520918,44.566283608766675,177.3402887867699,150.3298938789992,72.29595807651172,90.0,90.0,90.0,90.0,90.0,Push Ups
left,54.734295541154665,41.470536730744804,175.79425891699108,153.27682900432293,78.28818592615738,90.0,90.0,90.0,90.0,90.0,Push Ups
left,46.788313550710654,47.839191538624746,173.28472851453955,152.58379355532176,80.59810509919436,90.0,90.0,90.0,90.0,90.0,Push Ups
left,7.234784454131652,79.64725348966194,172.8839135042357,152.86470982362798,81.43256420809898,90.0,90.0,90.0,90.0,90.0,Push Ups
left,3.090222194019101,88.32338705778459,172.9634373868765,159.08057997583134,86.4756742994979,90.0,90.0,90.0,90.0,90.0,Push Ups
left,13.246887563775653,100.75985394367537,165.65713869033522,159.19043020568682,93.1449768570567,90.0,90.0,90.0,90.0,90.0,Push Ups
left,19.148856078451978,109.47966349182816,166.04602352588202,160.21284354336515,94.81973173152537,90.0,90.0,90.0,90.0,90.0,Push Ups
left,25.663453663789902,122.43787876961161,170.64524316789021,161.0921599615778,95.18387837365803,90.0,90.0,90.0,90.0,90.0,Push Ups
left,30.960411560288296,134.15697746391163,175.59797612864097,163.4780959378774,96.80025842601876,90.0,90.0,90.0,90.0,90.0,Push Ups
left,34.520009167212145,140.84395845120588,179.6499881543762,167.33532469492994,99.48008065462325,90.0,90.0,90.0,90.0,90.0,Push Ups
left,38.233971195645346,146.12349900691518,178.94067748821954,172.24083471144598,105.58495144148529,90.0,90.0,90.0,90.0,90.0,Push Ups
left,44.24664353282669,152.60683732435623,176.64383836292984,172.3626490978338,110.85794857018377,90.0,90.0,90.0,90.0,90.0,Push Ups
left,46.562116866609344,158.30756392251965,175.53745806540923,173.1256871870271,114.9917421855176,90.0,90.0,90.0,90.0,90.0,Push Ups
left,48.44796460084867,163.2190388055179,176.2246205105469,171.65599686793502,114.86633080704738,90.0,90.0,90.0,90.0,90.0,Push Ups
left,49.665352329492165,167.2395293613108,172.3692558548451,165.54447722571538,114.57667875348639,90.0,90.0,90.0,90.0,90.0,Push Ups
left,50.5008247522229,170.0068344827456,162.53611251326097,148.96076125206858,108.9838166485909,90.0,90.0,90.0,90.0,90.0,Push Ups
left,51.222129440512674,172.51517598901498,160.5998944171138,142.92084699662502,105.62117065936559,90.0,90.0,90.0,90.0,90.0,Push Ups
left,52.48255682657944,175.146663988538,163.79621820344997,151.7871241466993,111.33321623151679,90.0,90.0,90.0,90.0,90.0,Push Ups
left,54.496322572135256,176.5426999166399,159.38140498873207,142.47790477850978,105.55870023111957,90.0,90.0,90.0,90.0,90.0,Push Ups
left,72.89713901708724,173.5479573490841,175.32731348433242,142.38614298669646,159.68149882722636,90.0,90.0,90.0,90.0,90.0,Push Ups
left,71.2173987689436,177.24891909424522,165.1197593484179,177.0573032889738,133.823032005864,90.0,90.0,90.0,90.0,90.0,Push Ups
left,64.02302532354648,178.0186619760615,161.54772991996086,152.5691280990072,113.86337872228528,90.0,90.0,90.0,90.0,90.0,Push Ups
left,69.2556937086257,177.07092886382392,149.37191717058352,147.39542414629702,115.7119695502684,90.0,90.0,90.0,90.0,90.0,Push Ups
left,62.05790750514813,177.2991062232593,155.10100334692316,139.83226203222011,109.65932253750401,90.0,90.0,90.0,90.0,90.0,Push Ups
left,59.565146616850065,176.19219080089252,128.85774344656085,133.5092006299506,135.69205345044927,90.0,90.0,90.0,90.0,90.0,Push Ups
left,47.7826744716453,178.6213496545268,144.83236562526818,173.71327327591567,167.02851077490726,90.0,90.0,90.0,90.0,90.0,Push Ups
left,51.26717325538662,175.81499452861084,135.4289338790689,81.89219359766054,82.80837010244892,90.0,90.0,90.0,90.0,90.0,Push Ups
left,63.74212859171022,169.89765677193415,165.3945085698137,62.21474498248105,24.15224459491794,90.0,90.0,90.0,90.0,90.0,Push Ups
left,70.8576178693913,167.5044073128366,101.47143905929754,122.56477944739311,103.72048134845198,90.0,90.0,90.0,90.0,90.0,Push Ups
left,123.36329775205195,106.83995376271503,89.74428623793503,93.32131134884438,129.1801054663747,90.0,90.0,90.0,90.0,90.0,Push Ups
left,173.80953663407126,53.29194167458999,125.13840209793408,105.34664838774238,143.03957707706215,90.0,90.0,90.0,90.0,90.0,Push Ups
left,154.12693625114392,32.27614009888542,55.17506191723954,35.4860195491947,144.27765569872957,90.0,90.0,90.0,90.0,90.0,Push Ups
left,153.2234887332061,64.85170857773953,54.99461029765424,51.92488366312603,136.71980089631458,90.0,90.0,90.0,90.0,90.0,Push Ups
left,93.2667460980697,135.16882919973028,79.39376900178843,74.7238211135219,134.62103720954786,90.0,90.0,90.0,90.0,90.0,Push Ups
left,60.19858327097924,166.86541689686257,109.58272475664668,55.34330310538452,79.68260122376888,90.0,90.0,90.0,90.0,90.0,Push Ups
left,38.667191074877536,179.21961489073558,155.60242595709514,149.01102562771015,139.07175576779102,90.0,90.0,90.0,90.0,90.0,Push Ups
left,32.679490659440546,175.38998654410778,159.29147961026186,168.36870371071123,158.16074382658456,90.0,90.0,90.0,90.0,90.0,Push Ups
left,30.14440428678496,175.48558441489217,162.81065835405593,173.00910063816033,162.3313345837634,90.0,90.0,90.0,90.0,90.0,Push Ups
left,29.21976597526347,174.94104641763485,165.18510130295275,174.15420108559803,161.95862443302408,90.0,90.0,90.0,90.0,90.0,Push Ups
left,33.394293178711614,176.1595556127029,163.8625522203151,174.8634980769099,161.4092987929952,90.0,90.0,90.0,90.0,90.0,Push Ups
left,40.22589457360525,178.59183075095177,168.041740923842,176.2293825100117,154.26253127555398,90.0,90.0,90.0,90.0,90.0,Push Ups
left,52.536304511229844,174.21790338373813,179.69457129760886,143.85773751735647,104.12161148537568,90.0,90.0,90.0,90.0,90.0,Push Ups
left,95.20176915997023,130.4861427964692,86.93851147746317,94.71851539163055,131.9319600544021,90.0,90.0,90.0,90.0,90.0,Push Ups
left,172.42974247156704,42.45766493149099,106.46864101901673,124.00428318685623,116.71446958522772,90.0,90.0,90.0,90.0,90.0,Push Ups
left,141.35453302911185,25.389097633118674,145.87206167017703,176.95285222510688,88.83145009658693,90.0,90.0,90.0,90.0,90.0,Push Ups
left,149.66363161214744,79.43617148823556,131.1820060354103,158.14641262305224,107.13889010937085,90.0,90.0,90.0,90.0,90.0,Push Ups
left,69.52795037600069,155.95609594013698,156.28866325763852,168.32126253365414,102.49313522494751,90.0,90.0,90.0,90.0,90.0,Push Ups
left,41.451493605678266,171.48853162925698,161.6999817412128,122.82520367810827,111.02780118233481,90.0,90.0,90.0,90.0,90.0,Push Ups
left,32.754826050400226,177.7213739417497,166.26361798222524,166.50393135595817,154.7409926494354,90.0,90.0,90.0,90.0,90.0,Push Ups
left,30.071374031963096,177.4786522696452,166.32620567428776,169.8424086572037,158.20994905471113,90.0,90.0,90.0,90.0,90.0,Push Ups
left,30.36396357098262,178.35515444400653,170.3244970315097,172.89376319284102,157.91710825777696,90.0,90.0,90.0,90.0,90.0,Push Ups
left,35.94856752338349,179.55795610325623,165.77373091553298,173.2614065644152,158.46985026812678,90.0,90.0,90.0,90.0,90.0,Push Ups
left,46.78085195096711,177.2720579844431,170.86168875043654,148.35508757487264,122.34416907421206,90.0,90.0,90.0,90.0,90.0,Push Ups
left,72.79716128028859,151.25519990918698,121.03505934381613,127.1590944550161,137.67045009807504,90.0,90.0,90.0,90.0,90.0,Push Ups
left,177.77100883617877,56.484766270696575,152.82017835997388,158.4733143152189,120.82028643842509,90.0,90.0,90.0,90.0,90.0,Push Ups
left,160.77864248228718,40.92546286700494,169.89801650393875,173.20401992991614,106.4800109955637,90.0,90.0,90.0,90.0,90.0,Push Ups
left,144.39944049602644,82.8932815156101,160.96167777182228,167.57536584809688,104.55784064421992,90.0,90.0,90.0,90.0,90.0,Push Ups
left,83.5258649277034,139.20973399801127,124.10362806183697,173.82517013797303,78.87595504052244,90.0,90.0,90.0,90.0,90.0,Push Ups
left,43.31061706873154,172.31398303427414,170.0069726559755,156.53145313858033,134.41851355665995,90.0,90.0,90.0,90.0,90.0,Push Ups
left,36.650634930552805,176.62884358773442,163.23933620388826,168.10460981925715,156.2558777451463,90.0,90.0,90.0,90.0,90.0,Push Ups
left,31.56928490169971,179.33961007527108,164.37457170804885,169.53577910550018,159.398185125503,90.0,90.0,90.0,90.0,90.0,Push Ups
left,32.54055202466298,179.9366568059048,166.95733404683514,171.26131883945257,158.26742823935257,90.0,90.0,90.0,90.0,90.0,Push Ups
left,38.28931907945209,177.65990748801008,170.40996772944786,178.459497564582,158.52348449141883,90.0,90.0,90.0,90.0,90.0,Push Ups
left,55.186752313757616,173.2645356060838,160.96267371418134,135.80576715340993,114.01944317188865,90.0,90.0,90.0,90.0,90.0,Push Ups
left,68.49199238925058,154.27176842065938,136.5828549455525,174.71388483172353,104.94735818784184,90.0,90.0,90.0,90.0,90.0,Push Ups
left,167.7798651988766,61.8595841952316,151.55612454948937,172.0409030826005,97.58211710385208,90.0,90.0,90.0,90.0,90.0,Push Ups
left,125.05780996674096,27.271208416581064,157.18522779151158,143.39851891585687,87.18033085480788,90.0,90.0,90.0,90.0,90.0,Push Ups
left,132.25466705590725,92.35965231160746,153.4339010216476,170.01037647865448,121.24998063922014,90.0,90.0,90.0,90.0,90.0,Push Ups
